                                               filename   slit    nx    ny    nz   int  odcid     x1     x2     y1     y2                name
     EUV2013_230_15_47_33_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_230_16_46_13_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_230_17_44_53_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_230_18_43_33_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_230_19_42_13_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_230_20_40_53_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_230_21_39_33_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_230_22_38_13_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_230_23_36_53_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_231_00_35_33_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_231_01_34_13_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_231_02_32_53_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_231_03_31_33_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2013_231_04_30_13_UVIS_196IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
        EUV2014_131_12_15_06_UVIS_204IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        EUV2014_131_12_17_00_UVIS_204IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        EUV2014_131_12_18_55_UVIS_204IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        EUV2014_131_12_23_43_UVIS_204IC_ALPVIR001_PRIME      2  1024    64    78    45   1085      0   1023      0     63             alp vir
     EUV2014_223_11_49_36_UVIS_207IC_SPICARAST001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
     EUV2014_223_11_51_30_UVIS_207IC_SPICARAST001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
     EUV2014_223_11_53_25_UVIS_207IC_SPICARAST001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
     EUV2014_223_11_58_14_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    78    45   1085      0   1023      0     63             alp vir
     EUV2014_223_13_05_33_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_223_14_04_13_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_223_15_02_53_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_223_16_01_33_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_223_17_00_13_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_223_17_58_53_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_223_18_57_33_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_223_19_56_13_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_223_20_54_53_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_223_21_53_33_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_223_22_52_13_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_223_23_50_53_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_224_00_49_33_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2014_224_01_48_13_UVIS_207IC_SPICARAST001_PRIME      2  1024    64    11   332    120      0   1023      0     63             alp vir
      EUV2014_276_06_17_02_UVIS_208ST_URZETPUP002_PRIME      2   512     5   502     5   1067    512   1023     26     30             zet pup
        EUV2015_102_01_39_46_UVIS_214IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        EUV2015_102_01_41_40_UVIS_214IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        EUV2015_102_01_43_35_UVIS_214IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        EUV2015_102_01_48_23_UVIS_214IC_ALPVIR001_PRIME      2  1024    64    78    45   1085      0   1023      0     63             alp vir
     EUV2015_225_12_13_25_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_225_13_12_04_UVIS_220IC_SPICARAST001_PRIME      2  1024    64     8   332    120      0   1023      0     63             alp vir
     EUV2015_225_14_10_44_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_225_15_09_24_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_225_16_08_04_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_225_17_06_44_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_225_18_05_24_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_225_19_04_04_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_225_20_02_44_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_225_21_01_24_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_225_22_00_04_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_225_22_58_44_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_225_23_57_24_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2015_226_00_56_04_UVIS_220IC_SPICARAST001_PRIME      2  1024    64    11   332    120      0   1023      0     63             alp vir
        EUV2016_044_07_20_36_UVIS_232IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        EUV2016_044_07_22_30_UVIS_232IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        EUV2016_044_07_24_25_UVIS_232IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        EUV2016_044_07_29_13_UVIS_232IC_ALPVIR001_PRIME      2  1024    64    78    45   1085      0   1023      0     63             alp vir
     EUV2016_195_09_11_36_UVIS_238IC_SPICARAST001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
     EUV2016_195_09_13_30_UVIS_238IC_SPICARAST001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
     EUV2016_195_09_15_25_UVIS_238IC_SPICARAST001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
     EUV2016_195_09_20_13_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    78    45   1085      0   1023      0     63             alp vir
     EUV2016_195_10_27_33_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_11_26_13_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_12_24_53_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_13_23_32_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_14_22_13_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_15_20_53_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_16_19_33_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_17_18_13_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_18_16_53_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_19_15_33_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_20_14_13_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_21_12_53_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_22_11_33_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2016_195_23_10_13_UVIS_238IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
        EUV2017_013_05_38_14_UVIS_257IC_ALPVIR001_PRIME      2  1024    64    78    45   1085      0   1023      0     63             alp vir
     EUV2017_172_17_11_13_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    78    45   1085      0   1023      0     63             alp vir
     EUV2017_172_18_17_56_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2017_172_19_16_38_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2017_172_20_15_20_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2017_172_21_14_02_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2017_172_22_12_44_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2017_172_23_11_26_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2017_173_00_10_08_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2017_173_01_08_50_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2017_173_02_07_32_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2017_173_03_06_14_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2017_173_04_05_05_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    10   332    120      0   1023      0     63             alp vir
     EUV2017_173_05_03_37_UVIS_280IC_SPICARAST001_PRIME      2  1024    64    11   332    120      0   1023      0     63             alp vir
                                   FUV1999_016_19_47_15      2  1024    64     2    60     12      0   1023      0     63             alp vir
                                   FUV1999_016_19_49_06      2  1024     1   123     1     13      0   1023      0     63             alp vir
                                   FUV1999_016_20_08_10      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_016_20_16_14      2  1024    64     2    60     12      0   1023      0     63             alp vir
                                   FUV1999_016_20_18_06      2  1024     1   123     1     13      0   1023      0     63             alp vir
                                   FUV1999_016_20_38_10      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_016_20_46_15      2  1024    64     2    60     12      0   1023      0     63             alp vir
                                   FUV1999_016_20_48_06      2  1024     1   123     1     13      0   1023      0     63             alp vir
                                   FUV1999_016_21_08_10      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_016_21_16_14      2  1024    64     2    60     12      0   1023      0     63             alp vir
